,result,table,_start,_stop,_time,_value,_field,_measurement,sensor
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:53:54.642218528Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:54:02.232104625Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:54:10.363893962Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:54:18.459840609Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:54:27.322197277Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:54:34.472481534Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:54:42.58158449Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:54:50.247353354Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:54:58.681942295Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:55:06.299100329Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:55:14.401224265Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:55:22.512300581Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:55:30.607960804Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:55:38.306136044Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:55:46.392661669Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:55:55.541593434Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:56:04.730556915Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:56:10.333775506Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:56:18.451680107Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:56:27.43866583Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:56:34.56482979Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:56:42.708142941Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:56:50.295834959Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:56:58.405154521Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:57:06.519271592Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:57:14.645606821Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:57:22.778647835Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:57:30.406586173Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:57:38.545657474Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:57:46.678790663Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:57:54.786579588Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:58:02.439506113Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:58:10.707902188Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:58:19.549804843Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:58:26.659859328Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:58:38.246733834Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:58:42.872923336Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:58:50.558831847Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:58:58.921626477Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:59:06.531380142Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:59:14.621912772Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:59:22.70219666Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:59:30.855959769Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:59:39.153284473Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:59:46.765028232Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T04:59:54.865377125Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:00:02.972917831Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:00:10.62493661Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:00:18.740593705Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:00:26.883719495Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:00:34.963294862Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:00:43.017298037Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:00:50.70606448Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:00:58.844742891Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:01:07.01615378Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:01:14.793572375Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:01:23.295517726Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:01:30.962579145Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:01:38.606668252Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:01:46.698713311Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:01:54.792226124Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:02:02.921724234Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:02:11.039872628Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:02:18.680775771Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:02:26.775472367Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:02:34.939759405Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:02:43.81881891Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:02:50.928251633Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:02:59.083884648Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:03:06.719644312Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:03:14.87218665Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:03:23.012572037Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:03:31.129349858Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:03:38.799978072Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:03:46.954715883Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:03:55.122398411Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:04:03.234826321Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:04:10.835535594Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:04:18.950676751Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:04:27.066065172Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:04:35.211132171Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:04:42.845320727Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:04:50.984185168Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:04:59.120822655Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:05:07.229088268Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:05:14.851729864Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:05:22.956447504Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:05:31.090506039Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:05:39.944870407Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:05:47.050699129Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:05:55.211755668Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:06:03.337607897Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:06:10.935389414Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:06:19.060568271Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:06:27.185579339Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:06:36.05029191Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:06:43.144995011Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:06:51.280379163Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:06:59.655403096Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:07:09.207141465Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:07:16.65581804Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:07:23.233426653Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:07:31.385135453Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:07:39.146115871Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:07:47.295524239Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:07:55.591846485Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:08:03.362483066Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:08:11.089758503Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:08:19.232365565Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:08:28.001157001Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:08:35.141354618Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:08:43.2304779Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:08:51.328583268Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:08:59.47968688Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:09:07.133638648Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:09:15.284082941Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:09:23.37233151Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:09:31.475846439Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:09:39.73541414Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:09:47.384908301Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:09:55.515719446Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:10:03.607019634Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:10:11.690030644Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:10:19.304047652Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:10:27.437157011Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:10:35.545910418Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:10:43.648710347Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:10:52.077499263Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:10:59.686587Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:11:07.261821132Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:11:15.390975252Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:11:23.536055964Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:11:33.36802449Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:11:39.510839019Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:11:47.606547058Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:11:55.822663724Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:12:03.435135043Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:12:11.52714381Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:12:19.633850126Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:12:27.756905106Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:12:35.391996167Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:12:43.496409864Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:12:51.603295837Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:12:59.696315184Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:13:07.375006084Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:13:15.500000061Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:13:23.65368027Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:13:31.756565867Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:13:39.891269203Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:13:47.540394689Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:13:55.647919471Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:14:03.77570475Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:14:11.431963841Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:14:19.566147434Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:14:27.660640052Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:14:35.790214859Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:14:43.907797967Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:14:51.645105379Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:14:59.752322273Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:15:07.51608481Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:15:15.658171009Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:15:23.797278628Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:15:32.012037424Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:15:41.289890049Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:15:47.934711665Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:15:55.546679068Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:16:03.63396422Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:16:11.767784972Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:16:19.902006019Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:16:28.049947957Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:16:35.673868977Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:16:43.811526126Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:16:51.981768878Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:16:59.615395181Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:17:07.735105893Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:17:15.867690485Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:17:24.290282997Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:17:31.927778844Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:17:40.032951902Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:17:47.827796493Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:17:56.025902827Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:18:04.139844473Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:18:11.791154419Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:18:19.960279012Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:18:28.139261328Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:18:35.811705837Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:18:43.913220848Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:18:51.988969824Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:19:00.172945561Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:19:07.805893817Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:19:15.95140353Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:19:24.114907667Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:19:32.220138298Z,0,alerts,suricata_stats,charlie
,_result,0,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:19:39.839321299Z,0,alerts,suricata_stats,charlie
